,EV1,EV2,EV3,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,EV16,EV17,EV18,EV19,EV20
t= 0.00,0,1,0,-1,0,0,0,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
t= 0.15,-1,1,1,-1,-1,0,-1,0,-1,-1,-1,0,1,-1,-1,-1,0,0,0,-1
t= 0.30,1,-1,1,0,0,-1,-1,-1,0,-1,1,0,0,1,0,0,-1,0,-1,0
t= 0.45,1,0,1,-1,1,-1,0,1,-1,1,1,0,-1,-1,-1,-1,-1,1,-1,0
t= 1.00,-1,1,-1,0,-1,0,-1,0,0,1,-1,-1,1,1,-1,-1,-1,1,0,-1
t= 1.15,1,1,-1,-1,0,0,0,1,-1,-1,1,1,1,-1,0,-1,1,1,-1,1
t= 1.30,0,1,-1,1,-1,-1,0,0,1,0,-1,1,1,0,1,1,-1,-1,0,0
t= 1.45,0,0,1,-1,-1,1,1,1,0,-1,0,-1,-1,1,1,1,-1,0,1,-1
t= 2.00,1,0,1,0,0,0,1,-1,1,1,1,0,1,-1,1,1,-1,1,1,-1
t= 2.15,1,-1,-1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0
t= 2.30,1,-1,1,1,1,-1,-1,-1,1,-1,0,-1,0,-1,-1,-1,0,1,0,1
t= 2.45,0,0,-1,-1,0,-1,-1,-1,-1,0,1,-1,0,-1,-1,-1,-1,0,-1,-1
t= 3.00,0,1,1,0,1,1,0,1,0,1,1,1,-1,1,-1,0,1,1,-1,0
t= 3.15,0,0,1,1,0,0,1,1,0,1,-1,-1,-1,0,0,-1,-1,-1,0,0
t= 3.30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
t= 3.45,-1,-1,1,1,0,-1,0,0,1,-1,0,0,-1,-1,-1,-1,1,0,0,0
t= 4.00,1,-1,1,1,0,-1,1,1,1,-1,-1,1,0,1,0,-1,-1,-1,1,0
t= 4.15,0,-1,1,0,1,0,1,1,0,-1,1,1,-1,-1,1,-1,1,0,1,1
t= 4.30,-1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,1
t= 4.45,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,0,-1,1,1,0
t= 5.00,0,-1,1,1,0,1,1,1,0,-1,1,1,1,-1,1,0,-1,-1,1,1
t= 5.15,1,1,-1,0,-1,0,1,1,0,-1,1,1,1,1,0,-1,0,-1,0,-1
t= 5.30,1,-1,-1,1,1,0,1,1,1,-1,-1,-1,1,0,1,0,0,-1,-1,-1
t= 5.45,0,1,1,-1,1,-1,-1,-1,0,0,0,0,0,1,0,-1,0,-1,0,0
t= 6.00,-1,0,1,1,1,-1,1,-1,0,1,0,-1,-1,0,1,1,0,-1,-1,0
t= 6.15,1,-1,0,0,1,1,-1,1,0,0,-1,-1,-1,0,0,0,0,1,-1,-1
t= 6.30,0,1,1,0,-1,1,1,1,0,0,-1,1,0,1,1,1,0,0,1,0
t= 6.45,0,1,0,1,0,1,1,1,1,1,-1,1,0,-1,1,1,-1,0,1,0
t= 7.00,0,1,0,-1,1,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,0,1,0,-1
t= 7.15,-1,-1,0,1,-1,-1,-1,-1,1,1,1,-1,0,0,-1,-1,0,-1,-1,-1
t= 7.30,1,-1,0,1,-1,-1,0,-1,1,0,-1,0,-1,-1,0,-1,-1,0,1,-1
t= 7.45,1,-1,0,1,1,-1,-1,-1,0,1,-1,0,-1,-1,0,0,-1,0,1,1
t= 8.00,-1,-1,1,1,0,-1,1,0,1,-1,-1,1,1,-1,1,-1,-1,0,1,1
t= 8.15,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,0,-1,-1,1,0,-1,-1
t= 8.30,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,0,1,1,1,-1,-1,-1,1
t= 8.45,1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
t= 9.00,0,0,-1,1,1,0,-1,0,1,1,1,-1,0,-1,0,1,-1,1,1,1
t= 9.15,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1
t= 9.30,-1,-1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
t= 9.45,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
t=10.00,-1,1,-1,-1,0,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,1,0,0
t=10.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
t=10.30,0,0,0,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,0
t=10.45,1,-1,-1,0,1,0,1,1,0,-1,-1,0,-1,1,1,-1,-1,0,-1,-1
t=11.00,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
t=11.15,0,1,0,-1,0,-1,-1,-1,-1,1,1,-1,0,-1,-1,-1,1,1,-1,-1
t=11.30,-1,1,-1,-1,-1,-1,0,-1,0,1,-1,1,0,-1,-1,0,1,1,1,-1
t=11.45,-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
t=12.00,1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1
t=12.15,-1,0,-1,-1,-1,1,-1,-1,-1,0,-1,0,-1,-1,1,1,1,-1,1,-1
t=12.30,1,-1,1,-1,-1,0,1,1,-1,1,-1,1,0,0,1,-1,1,1,-1,-1
t=12.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
t=13.00,-1,1,1,1,1,0,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1
t=13.15,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,1
t=13.30,-1,1,-1,0,-1,-1,-1,-1,0,0,-1,1,-1,-1,-1,-1,-1,0,1,-1
t=13.45,0,-1,1,1,-1,0,1,1,1,-1,-1,0,0,0,1,0,-1,-1,1,0
t=14.00,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
t=14.15,-1,-1,0,-1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
t=14.30,0,1,-1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,1,1,-1,0,-1
t=14.45,1,1,-1,-1,0,1,0,-1,-1,1,0,-1,1,0,0,-1,1,1,1,0
t=15.00,1,-1,1,1,0,-1,1,1,1,-1,0,-1,-1,0,1,1,0,-1,1,1
t=15.15,0,0,-1,-1,-1,0,1,1,-1,1,1,1,1,-1,1,0,1,1,-1,-1
t=15.30,1,-1,-1,1,1,0,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1
t=15.45,-1,1,0,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,-1,0,-1,-1,-1
t=16.00,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,0,0,0,1,1,1,0,-1,-1
t=16.15,1,1,1,0,1,1,1,1,0,1,1,1,1,-1,0,0,0,1,1,1
t=16.30,-1,0,1,-1,-1,1,-1,0,0,-1,1,1,-1,1,-1,-1,1,-1,1,1
t=16.45,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,-1,-1
t=17.00,1,-1,1,1,0,-1,1,1,1,0,0,1,1,1,1,1,-1,0,1,1
t=17.15,-1,0,-1,0,1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,1,1,-1,1
t=17.30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
t=17.45,0,0,-1,1,-1,0,-1,-1,0,0,1,0,1,0,-1,1,0,0,0,0
t=18.00,-1,1,1,0,-1,1,-1,-1,0,0,0,-1,1,-1,-1,1,1,-1,1,0
t=18.15,1,-1,1,1,1,-1,1,-1,1,-1,0,1,1,-1,0,1,-1,1,1,1
t=18.30,0,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,0,0,-1,1
t=18.45,0,0,0,1,0,1,0,0,0,-1,1,0,0,1,1,1,-1,0,1,1
t=19.00,0,1,0,1,-1,1,0,1,1,0,-1,0,0,1,1,0,-1,0,1,-1
t=19.15,0,-1,1,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0
t=19.30,1,-1,1,0,1,-1,0,0,0,0,-1,0,-1,1,0,1,-1,0,1,1
t=19.45,0,1,-1,1,1,-1,-1,-1,-1,1,1,0,0,-1,-1,-1,1,1,-1,0
t=20.00,0,0,1,-1,1,1,0,0,-1,-1,1,1,-1,-1,0,0,-1,0,0,1
t=20.15,0,1,-1,-1,-1,1,1,1,-1,1,0,0,0,-1,0,-1,1,0,-1,-1
t=20.30,0,0,0,1,0,0,-1,-1,0,-1,0,-1,0,-1,0,1,-1,0,-1,1
t=20.45,0,-1,1,1,1,-1,1,0,1,-1,0,1,0,-1,1,0,0,0,1,1
t=21.00,0,-1,0,0,-1,-1,-1,0,0,0,-1,0,-1,-1,0,-1,1,0,1,-1
t=21.15,0,-1,1,1,0,-1,1,0,1,1,0,-1,0,0,1,0,-1,0,0,0
t=21.30,0,-1,-1,1,-1,-1,0,0,1,0,1,1,0,-1,0,-1,0,1,1,-1
t=21.45,-1,1,1,1,-1,-1,0,0,0,1,-1,-1,0,-1,-1,-1,0,1,0,0
t=22.00,-1,0,1,0,1,0,1,1,-1,0,0,0,1,-1,0,-1,1,0,-1,0
t=22.15,1,1,1,0,1,-1,-1,0,0,0,1,-1,-1,1,-1,-1,0,-1,-1,0
t=22.30,1,-1,1,-1,1,-1,-1,-1,-1,0,1,-1,-1,0,-1,-1,-1,1,-1,0
t=22.45,1,-1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,-1,-1
t=23.00,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
t=23.15,0,0,0,1,0,1,0,0,1,1,0,1,-1,-1,1,1,1,1,0,1
t=23.30,-1,1,-1,-1,1,0,-1,0,-1,1,1,-1,0,-1,-1,-1,1,0,-1,0
t=23.45,0,0,-1,1,0,1,1,1,0,-1,0,1,1,-1,1,0,0,-1,1,1
